Date,High,Low,Open,Close,Volume,Adj Close
2017-02-14,62.02000045776367,61.130001068115234,61.25,61.970001220703125,1298600.0,55.70822525024414
2017-02-15,62.5099983215332,61.81999969482422,62.20000076293945,62.400001525878906,1273500.0,56.09477996826172
2017-02-16,62.45000076293945,61.93000030517578,62.400001525878906,62.34000015258789,1423500.0,56.04081726074219
2017-02-17,62.290000915527344,61.75,61.95000076293945,62.290000915527344,1116500.0,55.995887756347656
2017-02-21,62.709999084472656,62.369998931884766,62.61000061035156,62.560001373291016,1446300.0,56.23860549926758
2017-02-22,62.810001373291016,62.25,62.40999984741211,62.650001525878906,1135000.0,56.31951904296875
2017-02-23,62.810001373291016,62.290000915527344,62.75,62.720001220703125,1135900.0,56.38243865966797
2017-02-24,62.34000015258789,61.95000076293945,62.119998931884766,62.2599983215332,1102900.0,55.96890640258789
2017-02-27,62.599998474121094,62.2599983215332,62.27000045776367,62.52000045776367,1494000.0,56.202640533447266
2017-02-28,62.380001068115234,61.97999954223633,62.29999923706055,62.31999969482422,1312500.0,56.022857666015625
2017-03-01,64.16000366210938,63.45000076293945,63.540000915527344,63.9900016784668,1493700.0,57.52410125732422
2017-03-02,64.19999694824219,62.9900016784668,64.16999816894531,63.02000045776367,1704500.0,56.652130126953125
2017-03-03,63.400001525878906,63.0,63.0,63.2400016784668,1183300.0,56.849891662597656
2017-03-06,63.2599983215332,62.540000915527344,62.939998626708984,62.86000061035156,1203700.0,56.508296966552734
2017-03-07,62.900001525878906,62.47999954223633,62.83000183105469,62.619998931884766,1657000.0,56.292537689208984
2017-03-08,63.43000030517578,62.54999923706055,63.27000045776367,62.58000183105469,1686700.0,56.25658416748047
2017-03-09,63.09000015258789,62.5,62.77000045776367,62.72999954223633,1405400.0,56.39142990112305
2017-03-10,63.189998626708984,62.279998779296875,63.11000061035156,62.72999954223633,1243300.0,56.39142990112305
2017-03-13,62.93000030517578,62.52000045776367,62.79999923706055,62.77000045776367,1022100.0,56.4273796081543
2017-03-14,62.709999084472656,62.20000076293945,62.61000061035156,62.70000076293945,1103500.0,56.36444854736328
2017-03-15,63.04999923706055,62.38999938964844,62.79999923706055,62.630001068115234,2022300.0,56.301536560058594
2017-03-16,63.209999084472656,62.7400016784668,62.88999938964844,62.900001525878906,1166300.0,56.54424285888672
2017-03-17,63.029998779296875,62.209999084472656,63.029998779296875,62.36000061035156,1139700.0,56.058815002441406
2017-03-20,62.27000045776367,61.7599983215332,62.16999816894531,61.7599983215332,879400.0,55.51943588256836
2017-03-21,62.060001373291016,59.790000915527344,62.029998779296875,59.900001525878906,2583100.0,53.847389221191406
2017-03-22,60.040000915527344,59.04999923706055,59.5099983215332,59.77000045776367,2063400.0,53.73051834106445
2017-03-23,60.56999969482422,59.58000183105469,59.650001525878906,59.93000030517578,1498700.0,53.874359130859375
2017-03-24,60.209999084472656,59.349998474121094,59.970001220703125,59.75,2007100.0,53.84461212158203
2017-03-27,59.54999923706055,58.29999923706055,58.56999969482422,59.47999954223633,1576000.0,53.601295471191406
2017-03-28,60.540000915527344,59.25,59.310001373291016,60.29999923706055,1548900.0,54.34026336669922
2017-03-29,60.380001068115234,59.90999984741211,60.31999969482422,60.040000915527344,1451600.0,54.1059455871582
2017-03-30,61.02000045776367,60.040000915527344,60.099998474121094,60.88999938964844,1167700.0,54.871944427490234
2017-03-31,60.880001068115234,60.470001220703125,60.7400016784668,60.470001220703125,1577100.0,54.49345016479492
2017-04-03,60.59000015258789,59.56999969482422,60.4900016784668,60.20000076293945,2038000.0,54.2501335144043
2017-04-04,60.290000915527344,59.880001068115234,59.9900016784668,60.13999938964844,1498800.0,54.196067810058594
2017-04-05,60.880001068115234,59.630001068115234,60.650001525878906,59.66999816894531,1685900.0,53.77252197265625
2017-04-06,60.25,59.290000915527344,59.63999938964844,60.029998779296875,1079300.0,54.09693908691406
2017-04-07,60.15999984741211,59.4900016784668,59.70000076293945,59.84000015258789,1412300.0,53.925716400146484
2017-04-10,60.18000030517578,59.41999816894531,59.84000015258789,59.689998626708984,1242700.0,53.79054260253906
2017-04-11,59.650001525878906,58.939998626708984,59.380001068115234,59.650001525878906,1153100.0,53.754493713378906
2017-04-12,59.560001373291016,58.93000030517578,59.5099983215332,59.09000015258789,1117500.0,53.24983596801758
2017-04-13,59.400001525878906,58.31999969482422,58.81999969482422,58.31999969482422,1433600.0,52.55595016479492
2017-04-17,59.29999923706055,58.2400016784668,58.41999816894531,59.2599983215332,826400.0,53.40304946899414
2017-04-18,59.18000030517578,58.43000030517578,58.91999816894531,58.83000183105469,1022300.0,53.01554489135742
2017-04-19,59.41999816894531,58.650001525878906,59.220001220703125,58.7599983215332,702100.0,52.95246124267578
2017-04-20,59.77000045776367,58.95000076293945,59.09000015258789,59.63999938964844,668600.0,53.745479583740234
2017-04-21,59.779998779296875,59.130001068115234,59.560001373291016,59.220001220703125,1287400.0,53.36700439453125
2017-04-24,60.77000045776367,60.2599983215332,60.279998779296875,60.43000030517578,925000.0,54.4574089050293
2017-04-25,61.22999954223633,60.779998779296875,61.0,60.90999984741211,1212500.0,54.88996505737305
2017-04-26,61.52000045776367,60.83000183105469,60.900001525878906,61.0099983215332,1171100.0,54.98008728027344
2017-04-27,61.099998474121094,60.41999816894531,61.099998474121094,60.720001220703125,847200.0,54.71873474121094
2017-04-28,60.7599983215332,60.060001373291016,60.619998931884766,60.060001373291016,588900.0,54.12397384643555
2017-05-01,60.70000076293945,60.08000183105469,60.34000015258789,60.400001525878906,969300.0,54.43037033081055
2017-05-02,60.5,59.9900016784668,60.4900016784668,60.27000045776367,1154300.0,54.31322479248047
2017-05-03,60.68000030517578,60.02000045776367,60.16999816894531,60.65999984741211,545300.0,54.664669036865234
2017-05-04,61.2400016784668,60.560001373291016,61.0099983215332,60.81999969482422,840500.0,54.80885696411133
2017-05-05,60.959999084472656,60.47999954223633,60.959999084472656,60.709999084472656,446000.0,54.70973587036133
2017-05-08,60.84000015258789,60.52000045776367,60.75,60.65999984741211,328700.0,54.664669036865234
2017-05-09,60.95000076293945,60.189998626708984,60.81999969482422,60.380001068115234,411500.0,54.412353515625
2017-05-10,60.560001373291016,60.220001220703125,60.220001220703125,60.540000915527344,559100.0,54.5565299987793
2017-05-11,60.380001068115234,59.70000076293945,60.36000061035156,60.15999984741211,397700.0,54.214088439941406
2017-05-12,59.88999938964844,59.540000915527344,59.849998474121094,59.86000061035156,482500.0,53.943748474121094
2017-05-15,60.45000076293945,59.939998626708984,59.970001220703125,60.34000015258789,628100.0,54.37630081176758
2017-05-16,60.5,60.130001068115234,60.43000030517578,60.43000030517578,598400.0,54.4574089050293
2017-05-17,59.68000030517578,58.400001525878906,59.349998474121094,58.619998931884766,1590900.0,52.826297760009766
2017-05-18,59.189998626708984,58.4900016784668,58.52000045776367,58.79999923706055,679800.0,52.988502502441406
2017-05-19,59.599998474121094,58.97999954223633,58.97999954223633,59.2400016784668,430900.0,53.38502502441406
2017-05-22,59.59000015258789,59.09000015258789,59.5099983215332,59.45000076293945,671700.0,53.57427215576172
2017-05-23,60.11000061035156,59.25,59.5099983215332,59.95000076293945,427700.0,54.02484893798828
