Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-17 11:35:00-05:00,98.81999969482422,98.86000061035156,98.7699966430664,98.86000061035156,98.86000061035156,1317
2021-11-17 11:40:00-05:00,98.8499984741211,98.8499984741211,98.83000183105469,98.83999633789062,98.83999633789062,4666
2021-11-17 11:45:00-05:00,98.80999755859375,98.80999755859375,98.80999755859375,98.80999755859375,98.80999755859375,321
2021-11-17 11:50:00-05:00,98.82839965820312,98.83989715576172,98.80960083007812,98.81999969482422,98.81999969482422,1801
2021-11-17 11:55:00-05:00,98.83000183105469,98.94000244140625,98.83000183105469,98.93000030517578,98.93000030517578,3675
2021-11-17 12:00:00-05:00,98.87999725341797,98.88999938964844,98.83000183105469,98.83999633789062,98.83999633789062,7646
2021-11-17 12:05:00-05:00,98.83999633789062,98.8499984741211,98.82499694824219,98.8499984741211,98.8499984741211,1226
2021-11-17 12:10:00-05:00,98.86000061035156,98.87969970703125,98.83999633789062,98.8499984741211,98.8499984741211,1681
2021-11-17 12:15:00-05:00,98.84989929199219,98.89990234375,98.8290023803711,98.89990234375,98.89990234375,8155
2021-11-17 12:20:00-05:00,98.88999938964844,98.90149688720703,98.80999755859375,98.83000183105469,98.83000183105469,9689
2021-11-17 12:25:00-05:00,98.80999755859375,98.80999755859375,98.75,98.76000213623047,98.76000213623047,5078
2021-11-17 12:30:00-05:00,98.73500061035156,98.77999877929688,98.69999694824219,98.77999877929688,98.77999877929688,20067
2021-11-17 12:35:00-05:00,98.79000091552734,98.81999969482422,98.77999877929688,98.77999877929688,98.77999877929688,5192
2021-11-17 12:40:00-05:00,98.78990173339844,98.81500244140625,98.76010131835938,98.80000305175781,98.80000305175781,4577
2021-11-17 12:45:00-05:00,98.79000091552734,98.9000015258789,98.77999877929688,98.87000274658203,98.87000274658203,5580
2021-11-17 12:50:00-05:00,98.88200378417969,98.91000366210938,98.87000274658203,98.88999938964844,98.88999938964844,10756
2021-11-17 12:55:00-05:00,98.87000274658203,98.97000122070312,98.8550033569336,98.96499633789062,98.96499633789062,15495
2021-11-17 13:00:00-05:00,98.94999694824219,99.05000305175781,98.93000030517578,99.0199966430664,99.0199966430664,17222
2021-11-17 13:05:00-05:00,99.01000213623047,99.11000061035156,99.0,99.05000305175781,99.05000305175781,547979
2021-11-17 13:10:00-05:00,99.05000305175781,99.08999633789062,99.05000305175781,99.05999755859375,99.05999755859375,16073
2021-11-17 13:15:00-05:00,99.04000091552734,99.04000091552734,99.01000213623047,99.01200103759766,99.01200103759766,9339
2021-11-17 13:20:00-05:00,99.01000213623047,99.03500366210938,98.9800033569336,99.03500366210938,99.03500366210938,8743
2021-11-17 13:25:00-05:00,99.04000091552734,99.06999969482422,99.0,99.0,99.0,8665
2021-11-17 13:30:00-05:00,99.01000213623047,99.06999969482422,98.98320007324219,99.05000305175781,99.05000305175781,10885
2021-11-17 13:35:00-05:00,99.05000305175781,99.06300354003906,99.0199966430664,99.06300354003906,99.06300354003906,6914
2021-11-17 13:40:00-05:00,99.06999969482422,99.08000183105469,99.0199966430664,99.02999877929688,99.02999877929688,7438
2021-11-17 13:45:00-05:00,99.01899719238281,99.0199966430664,98.9800033569336,98.9800033569336,98.9800033569336,7016
2021-11-17 13:50:00-05:00,98.9800033569336,98.9800033569336,98.9749984741211,98.9800033569336,98.9800033569336,529
2021-11-17 13:55:00-05:00,99.0083999633789,99.02999877929688,99.0083999633789,99.01840209960938,99.01840209960938,931
2021-11-17 14:00:00-05:00,99.01000213623047,99.0199966430664,98.98999786376953,98.98999786376953,98.98999786376953,3959
2021-11-17 14:05:00-05:00,98.97930145263672,99.00399780273438,98.9749984741211,98.98999786376953,98.98999786376953,245509
2021-11-17 14:10:00-05:00,98.96499633789062,98.96499633789062,98.9103012084961,98.92009735107422,98.92009735107422,4182
2021-11-17 14:15:00-05:00,98.9198989868164,98.92500305175781,98.87000274658203,98.87000274658203,98.87000274658203,3703
2021-11-17 14:20:00-05:00,98.80000305175781,98.80000305175781,98.77999877929688,98.80000305175781,98.80000305175781,1915
2021-11-17 14:25:00-05:00,98.80000305175781,98.84500122070312,98.80000305175781,98.84500122070312,98.84500122070312,2067
2021-11-17 14:30:00-05:00,98.86000061035156,98.9000015258789,98.83999633789062,98.88999938964844,98.88999938964844,1297
2021-11-17 14:35:00-05:00,98.9386978149414,98.94999694824219,98.9386978149414,98.94000244140625,98.94000244140625,877
2021-11-17 14:40:00-05:00,98.97899627685547,98.97899627685547,98.9000015258789,98.9000015258789,98.9000015258789,7884
2021-11-17 14:45:00-05:00,98.91999816894531,98.9800033569336,98.91999816894531,98.9800033569336,98.9800033569336,6847
2021-11-17 14:50:00-05:00,98.94999694824219,98.94999694824219,98.91000366210938,98.91000366210938,98.91000366210938,1078
2021-11-17 14:55:00-05:00,98.91000366210938,98.93000030517578,98.9010009765625,98.91000366210938,98.91000366210938,3020
2021-11-17 15:00:00-05:00,98.94000244140625,98.94000244140625,98.86499786376953,98.86499786376953,98.86499786376953,1166
2021-11-17 15:05:00-05:00,98.88999938964844,98.98999786376953,98.86090087890625,98.98999786376953,98.98999786376953,2035
2021-11-17 15:10:00-05:00,98.98999786376953,99.00499725341797,98.97000122070312,99.00499725341797,99.00499725341797,1558
2021-11-17 15:15:00-05:00,99.01000213623047,99.11000061035156,99.01000213623047,99.05000305175781,99.05000305175781,3888
2021-11-17 15:20:00-05:00,99.06279754638672,99.08499908447266,99.01000213623047,99.05000305175781,99.05000305175781,3960
2021-11-17 15:25:00-05:00,99.05390167236328,99.08499908447266,99.04000091552734,99.05670166015625,99.05670166015625,3696
2021-11-17 15:30:00-05:00,99.04499816894531,99.05999755859375,99.0,99.05999755859375,99.05999755859375,3932
2021-11-17 15:35:00-05:00,99.05999755859375,99.13999938964844,99.04000091552734,99.11000061035156,99.11000061035156,4485
2021-11-17 15:40:00-05:00,99.0999984741211,99.0999984741211,99.05000305175781,99.06999969482422,99.06999969482422,2529
2021-11-17 15:45:00-05:00,99.05999755859375,99.08000183105469,99.0,99.0,99.0,8377
2021-11-17 15:50:00-05:00,99.0,99.06999969482422,99.0,99.0531005859375,99.0531005859375,8425
2021-11-17 15:55:00-05:00,99.05999755859375,99.05999755859375,98.91500091552734,98.94999694824219,98.94999694824219,28864
2021-11-18 09:30:00-05:00,99.04000091552734,99.13999938964844,98.94999694824219,99.13999938964844,99.13999938964844,17380
2021-11-18 09:35:00-05:00,99.0,99.0199966430664,98.9800033569336,98.98999786376953,98.98999786376953,2381
2021-11-18 09:40:00-05:00,99.0009994506836,99.04000091552734,98.83999633789062,98.8499984741211,98.8499984741211,5558
2021-11-18 09:45:00-05:00,98.87000274658203,98.93000030517578,98.80000305175781,98.80000305175781,98.80000305175781,4928
2021-11-18 09:50:00-05:00,98.79000091552734,98.83159637451172,98.68379974365234,98.70999908447266,98.70999908447266,3123
2021-11-18 09:55:00-05:00,98.69730377197266,98.73999786376953,98.69730377197266,98.69999694824219,98.69999694824219,3123
2021-11-18 10:00:00-05:00,98.58999633789062,98.69000244140625,98.54000091552734,98.54000091552734,98.54000091552734,4400
2021-11-18 10:05:00-05:00,98.55999755859375,98.66560363769531,98.5199966430664,98.54810333251953,98.54810333251953,5412
2021-11-18 10:10:00-05:00,98.54000091552734,98.54000091552734,98.25,98.2699966430664,98.2699966430664,9696
2021-11-18 10:15:00-05:00,98.29000091552734,98.30570220947266,98.06999969482422,98.125,98.125,13708
2021-11-18 10:20:00-05:00,98.08999633789062,98.1521987915039,98.04000091552734,98.12999725341797,98.12999725341797,4312
2021-11-18 10:25:00-05:00,98.11009979248047,98.14990234375,98.04000091552734,98.0792007446289,98.0792007446289,4450
2021-11-18 10:30:00-05:00,98.12999725341797,98.2780990600586,98.12999725341797,98.2780990600586,98.2780990600586,5352
2021-11-18 10:35:00-05:00,98.26000213623047,98.3499984741211,98.25,98.25,98.25,2111
2021-11-18 10:40:00-05:00,98.3499984741211,98.4281005859375,98.29900360107422,98.30999755859375,98.30999755859375,13052
2021-11-18 10:45:00-05:00,98.29499816894531,98.36859893798828,98.29499816894531,98.32499694824219,98.32499694824219,3615
2021-11-18 10:50:00-05:00,98.33000183105469,98.38999938964844,98.31079864501953,98.31999969482422,98.31999969482422,2460
2021-11-18 10:55:00-05:00,98.29499816894531,98.33999633789062,98.29499816894531,98.33000183105469,98.33000183105469,2054
2021-11-18 11:00:00-05:00,98.3499984741211,98.38839721679688,98.2969970703125,98.30500030517578,98.30500030517578,2399
2021-11-18 11:05:00-05:00,98.36229705810547,98.44000244140625,98.36000061035156,98.44000244140625,98.44000244140625,1369
2021-11-18 11:10:00-05:00,98.4520034790039,98.52639770507812,98.44000244140625,98.52639770507812,98.52639770507812,3218
2021-11-18 11:15:00-05:00,98.52999877929688,98.58999633789062,98.52999877929688,98.58499908447266,98.58499908447266,2270
2021-11-18 11:20:00-05:00,98.58000183105469,98.5999984741211,98.53099822998047,98.54000091552734,98.54000091552734,6049
2021-11-18 11:25:00-05:00,98.56590270996094,98.56590270996094,98.4800033569336,98.5199966430664,98.5199966430664,2981
2021-11-18 11:30:00-05:00,98.5,98.6500015258789,98.47000122070312,98.6500015258789,98.6500015258789,3296
2021-11-18 11:35:00-05:00,98.63999938964844,98.63999938964844,98.58000183105469,98.58000183105469,98.58000183105469,8037
2021-11-18 11:40:00-05:00,98.56999969482422,98.58999633789062,98.51000213623047,98.51000213623047,98.51000213623047,3395
2021-11-18 11:45:00-05:00,98.48999786376953,98.48999786376953,98.37840270996094,98.37999725341797,98.37999725341797,3344
2021-11-18 11:50:00-05:00,98.41999816894531,98.44999694824219,98.41999816894531,98.44999694824219,98.44999694824219,1226
2021-11-18 11:55:00-05:00,98.4800033569336,98.52999877929688,98.45999908447266,98.4800033569336,98.4800033569336,4635
2021-11-18 12:00:00-05:00,98.4800033569336,98.55999755859375,98.4800033569336,98.55000305175781,98.55000305175781,6512
2021-11-18 12:05:00-05:00,98.55000305175781,98.56999969482422,98.46499633789062,98.46499633789062,98.46499633789062,2753
2021-11-18 12:10:00-05:00,98.5,98.56400299072266,98.49569702148438,98.55999755859375,98.55999755859375,1756
2021-11-18 12:15:00-05:00,98.55999755859375,98.5999984741211,98.5510025024414,98.58000183105469,98.58000183105469,3564
2021-11-18 12:20:00-05:00,98.57499694824219,98.66500091552734,98.57499694824219,98.6500015258789,98.6500015258789,1799
2021-11-18 12:25:00-05:00,98.66999816894531,98.66999816894531,98.5999984741211,98.62999725341797,98.62999725341797,1291
2021-11-18 12:30:00-05:00,98.6449966430664,98.69499969482422,98.63719940185547,98.66999816894531,98.66999816894531,1709
2021-11-18 12:35:00-05:00,98.63500213623047,98.63500213623047,98.56999969482422,98.5999984741211,98.5999984741211,2314
2021-11-18 12:40:00-05:00,98.5999984741211,98.63999938964844,98.5999984741211,98.62000274658203,98.62000274658203,1271
2021-11-18 12:45:00-05:00,98.62000274658203,98.6500015258789,98.52999877929688,98.55000305175781,98.55000305175781,5637
2021-11-18 12:50:00-05:00,98.55500030517578,98.55500030517578,98.48999786376953,98.5,98.5,1845
2021-11-18 12:55:00-05:00,98.5199966430664,98.5250015258789,98.51000213623047,98.51000213623047,98.51000213623047,3203
2021-11-18 13:00:00-05:00,98.54000091552734,98.5989990234375,98.54000091552734,98.5989990234375,98.5989990234375,3704
2021-11-18 13:05:00-05:00,98.61000061035156,98.66300201416016,98.61000061035156,98.66300201416016,98.66300201416016,2310
2021-11-18 13:10:00-05:00,98.69000244140625,98.75,98.69000244140625,98.7300033569336,98.7300033569336,2525
2021-11-18 13:15:00-05:00,98.7145004272461,98.7145004272461,98.6500015258789,98.6500015258789,98.6500015258789,1766
2021-11-18 13:20:00-05:00,98.63200378417969,98.63200378417969,98.58999633789062,98.62999725341797,98.62999725341797,2292
2021-11-18 13:25:00-05:00,98.62999725341797,98.62999725341797,98.61000061035156,98.61000061035156,98.61000061035156,1196
2021-11-18 13:30:00-05:00,98.6500015258789,98.66000366210938,98.62000274658203,98.62999725341797,98.62999725341797,4203
2021-11-18 13:35:00-05:00,98.63999938964844,98.68000030517578,98.63999938964844,98.68000030517578,98.68000030517578,1841
2021-11-18 13:40:00-05:00,98.67449951171875,98.71499633789062,98.67449951171875,98.71499633789062,98.71499633789062,2358
2021-11-18 13:45:00-05:00,98.73999786376953,98.79000091552734,98.73999786376953,98.79000091552734,98.79000091552734,1334
2021-11-18 13:50:00-05:00,98.77020263671875,98.77999877929688,98.70999908447266,98.70999908447266,98.70999908447266,2001
2021-11-18 13:55:00-05:00,98.70999908447266,98.7499008178711,98.70999908447266,98.7499008178711,98.7499008178711,3232
2021-11-18 14:00:00-05:00,98.7300033569336,98.7782974243164,98.67310333251953,98.73069763183594,98.73069763183594,4036
2021-11-18 14:05:00-05:00,98.7300033569336,98.7300033569336,98.64959716796875,98.64959716796875,98.64959716796875,1347
2021-11-18 14:10:00-05:00,98.63999938964844,98.65499877929688,98.61399841308594,98.61399841308594,98.61399841308594,1878
2021-11-18 14:15:00-05:00,98.61000061035156,98.62999725341797,98.61000061035156,98.61000061035156,98.61000061035156,1256
2021-11-18 14:20:00-05:00,98.58000183105469,98.58920288085938,98.55400085449219,98.55500030517578,98.55500030517578,2548
2021-11-18 14:25:00-05:00,98.55999755859375,98.55999755859375,98.48870086669922,98.5199966430664,98.5199966430664,3674
2021-11-18 14:30:00-05:00,98.51000213623047,98.58000183105469,98.48999786376953,98.57990264892578,98.57990264892578,2001
2021-11-18 14:35:00-05:00,98.58719635009766,98.62999725341797,98.56999969482422,98.56999969482422,98.56999969482422,4620
2021-11-18 14:40:00-05:00,98.58000183105469,98.5999984741211,98.57740020751953,98.58999633789062,98.58999633789062,2276
2021-11-18 14:45:00-05:00,98.61499786376953,98.66999816894531,98.61000061035156,98.66999816894531,98.66999816894531,1246
2021-11-18 14:50:00-05:00,98.6500015258789,98.70999908447266,98.62999725341797,98.64640045166016,98.64640045166016,4588
2021-11-18 14:55:00-05:00,98.6500015258789,98.69999694824219,98.63999938964844,98.69999694824219,98.69999694824219,2555
2021-11-18 15:00:00-05:00,98.70999908447266,98.73999786376953,98.68000030517578,98.68499755859375,98.68499755859375,11619
2021-11-18 15:05:00-05:00,98.69999694824219,98.73500061035156,98.68009948730469,98.7249984741211,98.7249984741211,6474
2021-11-18 15:10:00-05:00,98.72000122070312,98.73999786376953,98.66999816894531,98.68000030517578,98.68000030517578,3446
2021-11-18 15:15:00-05:00,98.67050170898438,98.69000244140625,98.62909698486328,98.63500213623047,98.63500213623047,3428
2021-11-18 15:20:00-05:00,98.63999938964844,98.69499969482422,98.63999938964844,98.69000244140625,98.69000244140625,4565
2021-11-18 15:25:00-05:00,98.69999694824219,98.76000213623047,98.69999694824219,98.73999786376953,98.73999786376953,4543
2021-11-18 15:30:00-05:00,98.70999908447266,98.70999908447266,98.56999969482422,98.5802993774414,98.5802993774414,3335
2021-11-18 15:35:00-05:00,98.61000061035156,98.62000274658203,98.5479965209961,98.55999755859375,98.55999755859375,5865
2021-11-18 15:40:00-05:00,98.55999755859375,98.56999969482422,98.50499725341797,98.5199966430664,98.5199966430664,5050
2021-11-18 15:45:00-05:00,98.5199966430664,98.62000274658203,98.51499938964844,98.58000183105469,98.58000183105469,6814
2021-11-18 15:50:00-05:00,98.55000305175781,98.58999633789062,98.52999877929688,98.55000305175781,98.55000305175781,4257
2021-11-18 15:55:00-05:00,98.54000091552734,98.58000183105469,98.51000213623047,98.51000213623047,98.51000213623047,14644
2021-11-19 09:30:00-05:00,97.66999816894531,97.72000122070312,97.12000274658203,97.2300033569336,97.2300033569336,48779
2021-11-19 09:35:00-05:00,97.29000091552734,97.30999755859375,97.02999877929688,97.05000305175781,97.05000305175781,14853
2021-11-19 09:40:00-05:00,97.05999755859375,97.18000030517578,97.05999755859375,97.1395034790039,97.1395034790039,8107
2021-11-19 09:45:00-05:00,97.18000030517578,97.19599914550781,96.95999908447266,97.01000213623047,97.01000213623047,11287
2021-11-19 09:50:00-05:00,97.01000213623047,97.01000213623047,96.82279968261719,96.86499786376953,96.86499786376953,10862
2021-11-19 09:55:00-05:00,96.87999725341797,96.91889953613281,96.80999755859375,96.91000366210938,96.91000366210938,14008
2021-11-19 10:00:00-05:00,96.86000061035156,96.87000274658203,96.7699966430664,96.81999969482422,96.81999969482422,7412
2021-11-19 10:05:00-05:00,96.80999755859375,96.94960021972656,96.80000305175781,96.91999816894531,96.91999816894531,3077
2021-11-19 10:10:00-05:00,96.88999938964844,97.0999984741211,96.86609649658203,97.0999984741211,97.0999984741211,6871
2021-11-19 10:15:00-05:00,97.08999633789062,97.12999725341797,97.0199966430664,97.12999725341797,97.12999725341797,3393
2021-11-19 10:20:00-05:00,97.19000244140625,97.19000244140625,97.04000091552734,97.13999938964844,97.13999938964844,6017
2021-11-19 10:25:00-05:00,97.1500015258789,97.20999908447266,97.13739776611328,97.17769622802734,97.17769622802734,12508
2021-11-19 10:30:00-05:00,97.1500015258789,97.19999694824219,97.13999938964844,97.1698989868164,97.1698989868164,3482
2021-11-19 10:35:00-05:00,97.16999816894531,97.27429962158203,97.16999816894531,97.2699966430664,97.2699966430664,5021
2021-11-19 10:40:00-05:00,97.26000213623047,97.30999755859375,97.26000213623047,97.27999877929688,97.27999877929688,6655
2021-11-19 10:45:00-05:00,97.27999877929688,97.37999725341797,97.27999877929688,97.33499908447266,97.33499908447266,3499
2021-11-19 10:50:00-05:00,97.31500244140625,97.37000274658203,97.26499938964844,97.31999969482422,97.31999969482422,6374
2021-11-19 10:55:00-05:00,97.36000061035156,97.47000122070312,97.3499984741211,97.37999725341797,97.37999725341797,9190
2021-11-19 11:00:00-05:00,97.36000061035156,97.47000122070312,97.36000061035156,97.45999908447266,97.45999908447266,4313
2021-11-19 11:05:00-05:00,97.47000122070312,97.47000122070312,97.39189910888672,97.43900299072266,97.43900299072266,20137
2021-11-19 11:10:00-05:00,97.43000030517578,97.45999908447266,97.41000366210938,97.43000030517578,97.43000030517578,3471
2021-11-19 11:15:00-05:00,97.44000244140625,97.5199966430664,97.43000030517578,97.5199966430664,97.5199966430664,5036
2021-11-19 11:20:00-05:00,97.48999786376953,97.49009704589844,97.4000015258789,97.41500091552734,97.41500091552734,1919
2021-11-19 11:25:00-05:00,97.40840148925781,97.43000030517578,97.38159942626953,97.4093017578125,97.4093017578125,5831
2021-11-19 11:30:00-05:00,97.38999938964844,97.43000030517578,97.36840057373047,97.4083023071289,97.4083023071289,3354
2021-11-19 11:35:00-05:00,97.41000366210938,97.42649841308594,97.3949966430664,97.4000015258789,97.4000015258789,3184
2021-11-19 11:40:00-05:00,97.42500305175781,97.48999786376953,97.42500305175781,97.48999786376953,97.48999786376953,3713
2021-11-19 11:45:00-05:00,97.5,97.54000091552734,97.41999816894531,97.41999816894531,97.41999816894531,3023
2021-11-19 11:50:00-05:00,97.41999816894531,97.41999816894531,97.33499908447266,97.4000015258789,97.4000015258789,3913
2021-11-19 11:55:00-05:00,97.40080261230469,97.45929718017578,97.39569854736328,97.45929718017578,97.45929718017578,8782
2021-11-19 12:00:00-05:00,97.45500183105469,97.5199966430664,97.45500183105469,97.5199966430664,97.5199966430664,9486
2021-11-19 12:05:00-05:00,97.5199966430664,97.56999969482422,97.50279998779297,97.56999969482422,97.56999969482422,2461
2021-11-19 12:10:00-05:00,97.58000183105469,97.68000030517578,97.58000183105469,97.68000030517578,97.68000030517578,3704
2021-11-19 12:15:00-05:00,97.681396484375,97.71499633789062,97.63999938964844,97.63999938964844,97.63999938964844,9383
2021-11-19 12:20:00-05:00,97.6449966430664,97.73999786376953,97.6449966430664,97.73799896240234,97.73799896240234,5584
2021-11-19 12:25:00-05:00,97.7300033569336,97.80259704589844,97.7300033569336,97.80000305175781,97.80000305175781,5252
2021-11-19 12:30:00-05:00,97.80999755859375,97.94000244140625,97.80999755859375,97.93990325927734,97.93990325927734,5782
2021-11-19 12:35:00-05:00,97.94999694824219,98.02999877929688,97.94960021972656,98.0199966430664,98.0199966430664,4625
2021-11-19 12:40:00-05:00,98.01000213623047,98.05919647216797,97.99500274658203,98.0,98.0,3856
2021-11-19 12:45:00-05:00,97.9800033569336,98.0199966430664,97.9800033569336,98.01000213623047,98.01000213623047,5722
2021-11-19 12:50:00-05:00,97.993896484375,98.03500366210938,97.993896484375,98.01000213623047,98.01000213623047,1726
2021-11-19 12:55:00-05:00,97.97000122070312,97.9800033569336,97.94010162353516,97.94999694824219,97.94999694824219,4538
2021-11-19 13:00:00-05:00,97.95999908447266,97.96499633789062,97.93000030517578,97.96499633789062,97.96499633789062,1979
2021-11-19 13:05:00-05:00,97.94999694824219,97.95500183105469,97.91000366210938,97.91000366210938,97.91000366210938,2212
2021-11-19 13:10:00-05:00,97.91419982910156,97.94149780273438,97.83000183105469,97.8550033569336,97.8550033569336,5274
2021-11-19 13:15:00-05:00,97.83499908447266,97.83499908447266,97.80000305175781,97.83000183105469,97.83000183105469,3032
2021-11-19 13:20:00-05:00,97.80999755859375,97.83999633789062,97.79820251464844,97.80500030517578,97.80500030517578,9590
2021-11-19 13:25:00-05:00,97.76000213623047,97.77999877929688,97.69999694824219,97.70610046386719,97.70610046386719,3138
2021-11-19 13:30:00-05:00,97.69000244140625,97.69999694824219,97.65499877929688,97.65499877929688,97.65499877929688,7225
2021-11-19 13:35:00-05:00,97.66000366210938,97.66000366210938,97.4800033569336,97.48999786376953,97.48999786376953,11423
2021-11-19 13:40:00-05:00,97.4634017944336,97.47000122070312,97.42500305175781,97.45500183105469,97.45500183105469,3327
2021-11-19 13:45:00-05:00,97.44000244140625,97.45999908447266,97.4000015258789,97.41999816894531,97.41999816894531,13978
2021-11-19 13:50:00-05:00,97.41999816894531,97.48999786376953,97.41999816894531,97.48999786376953,97.48999786376953,5778
2021-11-19 13:55:00-05:00,97.52999877929688,97.56999969482422,97.52999877929688,97.56999969482422,97.56999969482422,2651
2021-11-19 14:00:00-05:00,97.55999755859375,97.56999969482422,97.52999877929688,97.55280303955078,97.55280303955078,6872
2021-11-19 14:05:00-05:00,97.55960083007812,97.62999725341797,97.55039978027344,97.62999725341797,97.62999725341797,4087
2021-11-19 14:10:00-05:00,97.62999725341797,97.62999725341797,97.58000183105469,97.62000274658203,97.62000274658203,4994
2021-11-19 14:15:00-05:00,97.58999633789062,97.61000061035156,97.57009887695312,97.58000183105469,97.58000183105469,4700
2021-11-19 14:20:00-05:00,97.59559631347656,97.61000061035156,97.55000305175781,97.56999969482422,97.56999969482422,9329
2021-11-19 14:25:00-05:00,97.56999969482422,97.58000183105469,97.4800033569336,97.48500061035156,97.48500061035156,4661
2021-11-19 14:30:00-05:00,97.48999786376953,97.50499725341797,97.38999938964844,97.41000366210938,97.41000366210938,3358
2021-11-19 14:35:00-05:00,97.43000030517578,97.47930145263672,97.41500091552734,97.44000244140625,97.44000244140625,3263
2021-11-19 14:40:00-05:00,97.44000244140625,97.49500274658203,97.39029693603516,97.44000244140625,97.44000244140625,9464
2021-11-19 14:45:00-05:00,97.43000030517578,97.44999694824219,97.41999816894531,97.44000244140625,97.44000244140625,7311
2021-11-19 14:50:00-05:00,97.44999694824219,97.47000122070312,97.44999694824219,97.45989990234375,97.45989990234375,6399
2021-11-19 14:55:00-05:00,97.44000244140625,97.44999694824219,97.3949966430664,97.3949966430664,97.3949966430664,12054
2021-11-19 15:00:00-05:00,97.38999938964844,97.4749984741211,97.38999938964844,97.44999694824219,97.44999694824219,4022
2021-11-19 15:05:00-05:00,97.44499969482422,97.4800033569336,97.40499877929688,97.47000122070312,97.47000122070312,4102
2021-11-19 15:10:00-05:00,97.45500183105469,97.49009704589844,97.43000030517578,97.44100189208984,97.44100189208984,23582
2021-11-19 15:15:00-05:00,97.44999694824219,97.45500183105469,97.41000366210938,97.41999816894531,97.41999816894531,6048
2021-11-19 15:20:00-05:00,97.41999816894531,97.44989776611328,97.37999725341797,97.44159698486328,97.44159698486328,9773
2021-11-19 15:25:00-05:00,97.44000244140625,97.47000122070312,97.41999816894531,97.44999694824219,97.44999694824219,4261
2021-11-19 15:30:00-05:00,97.44000244140625,97.55999755859375,97.41999816894531,97.55999755859375,97.55999755859375,37859
2021-11-19 15:35:00-05:00,97.58000183105469,97.60970306396484,97.49009704589844,97.5199966430664,97.5199966430664,7814
2021-11-19 15:40:00-05:00,97.5,97.5,97.42500305175781,97.42960357666016,97.42960357666016,51308
2021-11-19 15:45:00-05:00,97.43000030517578,97.5199966430664,97.41000366210938,97.5000991821289,97.5000991821289,6821
2021-11-19 15:50:00-05:00,97.51000213623047,97.51000213623047,97.38999938964844,97.41500091552734,97.41500091552734,11227
2021-11-19 15:55:00-05:00,97.38999938964844,97.48999786376953,97.38999938964844,97.45999908447266,97.45999908447266,24329
