Datetime,Open,High,Low,Close,Adj Close,Volume
2021-11-17 13:30:00-05:00,181.58999633789062,181.83999633789062,181.58999633789062,181.83999633789062,181.83999633789062,68669
2021-11-17 13:35:00-05:00,181.82000732421875,181.8300018310547,181.5399932861328,181.82000732421875,181.82000732421875,61970
2021-11-17 13:40:00-05:00,181.7899932861328,182.09129333496094,181.74000549316406,182.08999633789062,182.08999633789062,69679
2021-11-17 13:45:00-05:00,182.10000610351562,182.16000366210938,181.61000061035156,181.6300048828125,181.6300048828125,83453
2021-11-17 13:50:00-05:00,181.64999389648438,181.8800048828125,181.22000122070312,181.30499267578125,181.30499267578125,96588
2021-11-17 13:55:00-05:00,181.2971954345703,181.82009887695312,181.27000427246094,181.74000549316406,181.74000549316406,84446
2021-11-17 14:00:00-05:00,181.6999969482422,182.05999755859375,181.68069458007812,182.02999877929688,182.02999877929688,89609
2021-11-17 14:05:00-05:00,182.02000427246094,182.11000061035156,181.8800048828125,181.92999267578125,181.92999267578125,84884
2021-11-17 14:10:00-05:00,181.92999267578125,182.00999450683594,181.80999755859375,181.82000732421875,181.82000732421875,61746
2021-11-17 14:15:00-05:00,181.82000732421875,182.3800048828125,181.82000732421875,182.3563995361328,182.3563995361328,146583
2021-11-17 14:20:00-05:00,182.36000061035156,182.5500030517578,182.16000366210938,182.49200439453125,182.49200439453125,127651
2021-11-17 14:25:00-05:00,182.52000427246094,182.75999450683594,182.36000061035156,182.6999969482422,182.6999969482422,134213
2021-11-17 14:30:00-05:00,182.7050018310547,182.889892578125,182.2899932861328,182.36000061035156,182.36000061035156,172121
2021-11-17 14:35:00-05:00,182.3300018310547,182.77999877929688,182.11000061035156,182.6699981689453,182.6699981689453,161445
2021-11-17 14:40:00-05:00,182.6750030517578,183.17999267578125,182.6750030517578,183.14999389648438,183.14999389648438,154340
2021-11-17 14:45:00-05:00,183.14999389648438,183.36000061035156,183.0800018310547,183.3300018310547,183.3300018310547,163104
2021-11-17 14:50:00-05:00,183.3249969482422,183.80999755859375,183.30999755859375,183.8000030517578,183.8000030517578,222291
2021-11-17 14:55:00-05:00,183.7949981689453,184.24000549316406,183.6999969482422,184.24000549316406,184.24000549316406,295740
2021-11-17 15:00:00-05:00,184.25,184.3000030517578,183.41000366210938,183.52000427246094,183.52000427246094,230232
2021-11-17 15:05:00-05:00,183.539794921875,183.5731964111328,182.8699951171875,182.9600067138672,182.9600067138672,224556
2021-11-17 15:10:00-05:00,182.9600067138672,183.05999755859375,182.63999938964844,182.66000366210938,182.66000366210938,135637
2021-11-17 15:15:00-05:00,182.64010620117188,182.8300018310547,182.4199981689453,182.6199951171875,182.6199951171875,178542
2021-11-17 15:20:00-05:00,182.5800018310547,182.75999450683594,182.5500030517578,182.6699981689453,182.6699981689453,114884
2021-11-17 15:25:00-05:00,182.6699981689453,182.97000122070312,182.50999450683594,182.7100067138672,182.7100067138672,215592
2021-11-17 15:30:00-05:00,182.7050018310547,183.0,182.7050018310547,182.97999572753906,182.97999572753906,160625
2021-11-17 15:35:00-05:00,182.97999572753906,183.08999633789062,182.89999389648438,183.0,183.0,169302
2021-11-17 15:40:00-05:00,182.99000549316406,183.4499969482422,182.99000549316406,183.30999755859375,183.30999755859375,204979
2021-11-17 15:45:00-05:00,183.3000030517578,183.5,183.1199951171875,183.2799072265625,183.2799072265625,235145
2021-11-17 15:50:00-05:00,183.27000427246094,183.3699951171875,182.94000244140625,183.23500061035156,183.23500061035156,356966
2021-11-17 15:55:00-05:00,183.2100067138672,183.69000244140625,183.2100067138672,183.60000610351562,183.60000610351562,639205
2021-11-18 09:30:00-05:00,185.24000549316406,186.70989990234375,184.32000732421875,186.32000732421875,186.32000732421875,1003605
2021-11-18 09:35:00-05:00,186.75,188.2100067138672,186.67999267578125,187.0,187.0,659895
2021-11-18 09:40:00-05:00,187.33999633789062,188.1699981689453,187.25999450683594,187.57000732421875,187.57000732421875,568262
2021-11-18 09:45:00-05:00,187.75,188.63400268554688,187.72999572753906,188.1199951171875,188.1199951171875,421789
2021-11-18 09:50:00-05:00,188.2071075439453,188.22000122070312,186.85169982910156,186.86000061035156,186.86000061035156,301290
2021-11-18 09:55:00-05:00,187.0,187.10000610351562,186.22000122070312,186.61000061035156,186.61000061035156,254027
2021-11-18 10:00:00-05:00,186.6699981689453,186.72999572753906,185.8699951171875,186.7100067138672,186.7100067138672,236770
2021-11-18 10:05:00-05:00,186.70989990234375,187.02999877929688,185.91000366210938,186.0312957763672,186.0312957763672,165164
2021-11-18 10:10:00-05:00,186.05499267578125,186.05499267578125,184.17010498046875,184.21499633789062,184.21499633789062,428933
2021-11-18 10:15:00-05:00,184.1708984375,184.3354034423828,183.74000549316406,183.88999938964844,183.88999938964844,334174
2021-11-18 10:20:00-05:00,183.89039611816406,184.33999633789062,183.1999969482422,184.125,184.125,324636
2021-11-18 10:25:00-05:00,184.1699981689453,184.41000366210938,183.8000030517578,183.97999572753906,183.97999572753906,204689
2021-11-18 10:30:00-05:00,183.99000549316406,184.14920043945312,183.05999755859375,183.39999389648438,183.39999389648438,234113
2021-11-18 10:35:00-05:00,183.4322052001953,184.0399932861328,183.40499877929688,183.91000366210938,183.91000366210938,133360
2021-11-18 10:40:00-05:00,183.97000122070312,184.1300048828125,182.85000610351562,182.92010498046875,182.92010498046875,171913
2021-11-18 10:45:00-05:00,183.02999877929688,183.77000427246094,182.75,183.65390014648438,183.65390014648438,218856
2021-11-18 10:50:00-05:00,183.6300048828125,183.67999267578125,183.02999877929688,183.59500122070312,183.59500122070312,135314
2021-11-18 10:55:00-05:00,183.58999633789062,183.61000061035156,183.2100067138672,183.39999389648438,183.39999389648438,108322
2021-11-18 11:00:00-05:00,183.38189697265625,183.5,182.91000366210938,182.9199981689453,182.9199981689453,106520
2021-11-18 11:05:00-05:00,182.97999572753906,183.9882049560547,182.97000122070312,183.8509979248047,183.8509979248047,126284
2021-11-18 11:10:00-05:00,183.87539672851562,184.47000122070312,183.8300018310547,184.07000732421875,184.07000732421875,146695
2021-11-18 11:15:00-05:00,184.0399932861328,184.13999938964844,183.83999633789062,183.98500061035156,183.98500061035156,112341
2021-11-18 11:20:00-05:00,184.02999877929688,184.25999450683594,183.74000549316406,183.99000549316406,183.99000549316406,118198
2021-11-18 11:25:00-05:00,183.99000549316406,184.2198944091797,183.85000610351562,183.97450256347656,183.97450256347656,126952
2021-11-18 11:30:00-05:00,183.96499633789062,184.83999633789062,183.85000610351562,184.71890258789062,184.71890258789062,151616
2021-11-18 11:35:00-05:00,184.7100067138672,184.80999755859375,184.41000366210938,184.52920532226562,184.52920532226562,110873
2021-11-18 11:40:00-05:00,184.5399932861328,184.84519958496094,184.42999267578125,184.7292938232422,184.7292938232422,99837
2021-11-18 11:45:00-05:00,184.72000122070312,184.92999267578125,184.52999877929688,184.58999633789062,184.58999633789062,138422
2021-11-18 11:50:00-05:00,184.58999633789062,184.9199981689453,184.5,184.67999267578125,184.67999267578125,133331
2021-11-18 11:55:00-05:00,184.7100067138672,184.9499969482422,184.6300048828125,184.8699951171875,184.8699951171875,76408
2021-11-18 12:00:00-05:00,184.8699951171875,185.05999755859375,184.5500030517578,184.66940307617188,184.66940307617188,116968
2021-11-18 12:05:00-05:00,184.69000244140625,184.8800048828125,184.35000610351562,184.63999938964844,184.63999938964844,82685
2021-11-18 12:10:00-05:00,184.61000061035156,184.75999450683594,184.42990112304688,184.64999389648438,184.64999389648438,52412
2021-11-18 12:15:00-05:00,184.64999389648438,184.9550018310547,184.49000549316406,184.7550048828125,184.7550048828125,103959
2021-11-18 12:20:00-05:00,184.7949981689453,185.0800018310547,184.7899932861328,185.0749969482422,185.0749969482422,106498
2021-11-18 12:25:00-05:00,185.07530212402344,185.4499969482422,185.0749969482422,185.36500549316406,185.36500549316406,146807
2021-11-18 12:30:00-05:00,185.36500549316406,185.48959350585938,184.77999877929688,185.24000549316406,185.24000549316406,136414
2021-11-18 12:35:00-05:00,185.24000549316406,185.35000610351562,184.97000122070312,185.04849243164062,185.04849243164062,115375
2021-11-18 12:40:00-05:00,185.05499267578125,185.3000030517578,184.72000122070312,185.125,185.125,117257
2021-11-18 12:45:00-05:00,185.13999938964844,185.13999938964844,184.76220703125,184.80999755859375,184.80999755859375,99117
2021-11-18 12:50:00-05:00,184.77000427246094,185.26499938964844,184.61500549316406,185.10499572753906,185.10499572753906,164191
2021-11-18 12:55:00-05:00,185.14869689941406,185.25230407714844,184.92999267578125,185.13499450683594,185.13499450683594,90767
2021-11-18 13:00:00-05:00,185.11000061035156,185.14999389648438,184.85020446777344,184.9001007080078,184.9001007080078,59545
2021-11-18 13:05:00-05:00,184.9499969482422,185.2613067626953,184.83999633789062,184.97000122070312,184.97000122070312,199431
2021-11-18 13:10:00-05:00,184.99000549316406,185.01499938964844,184.61000061035156,184.6999969482422,184.6999969482422,76104
2021-11-18 13:15:00-05:00,184.66000366210938,184.6699981689453,184.24000549316406,184.34500122070312,184.34500122070312,127514
2021-11-18 13:20:00-05:00,184.2799072265625,184.38999938964844,184.07000732421875,184.19500732421875,184.19500732421875,135064
2021-11-18 13:25:00-05:00,184.19000244140625,184.42999267578125,184.0399932861328,184.1750030517578,184.1750030517578,110186
2021-11-18 13:30:00-05:00,184.15469360351562,184.54840087890625,184.10499572753906,184.34500122070312,184.34500122070312,114031
2021-11-18 13:35:00-05:00,184.33999633789062,184.5800018310547,184.25,184.38499450683594,184.38499450683594,144401
2021-11-18 13:40:00-05:00,184.3699951171875,184.6699981689453,184.32000732421875,184.58999633789062,184.58999633789062,99608
2021-11-18 13:45:00-05:00,184.61000061035156,184.91000366210938,184.61000061035156,184.8350067138672,184.8350067138672,72260
2021-11-18 13:50:00-05:00,184.80999755859375,184.9600067138672,184.7100067138672,184.9600067138672,184.9600067138672,69727
2021-11-18 13:55:00-05:00,184.97000122070312,185.60989379882812,184.9250030517578,185.49029541015625,185.49029541015625,101474
2021-11-18 14:00:00-05:00,185.47000122070312,185.47000122070312,184.99000549316406,185.06500244140625,185.06500244140625,85097
2021-11-18 14:05:00-05:00,185.00999450683594,185.1199951171875,184.75,185.0500030517578,185.0500030517578,119858
2021-11-18 14:10:00-05:00,185.0500030517578,185.14999389648438,184.99000549316406,185.10000610351562,185.10000610351562,87132
2021-11-18 14:15:00-05:00,185.14999389648438,185.21499633789062,185.02999877929688,185.21499633789062,185.21499633789062,72693
2021-11-18 14:20:00-05:00,185.22000122070312,185.25999450683594,184.85000610351562,184.85000610351562,184.85000610351562,81405
2021-11-18 14:25:00-05:00,184.8699951171875,184.96499633789062,184.74000549316406,184.83999633789062,184.83999633789062,55203
2021-11-18 14:30:00-05:00,184.85000610351562,184.88499450683594,184.5399932861328,184.7050018310547,184.7050018310547,82921
2021-11-18 14:35:00-05:00,184.69000244140625,185.0500030517578,184.63499450683594,184.9499969482422,184.9499969482422,168770
2021-11-18 14:40:00-05:00,184.94000244140625,185.1060028076172,184.8699951171875,184.91000366210938,184.91000366210938,40264
2021-11-18 14:45:00-05:00,184.91310119628906,185.24000549316406,184.91000366210938,185.22000122070312,185.22000122070312,74472
2021-11-18 14:50:00-05:00,185.2100067138672,185.41000366210938,185.17999267578125,185.32000732421875,185.32000732421875,123368
2021-11-18 14:55:00-05:00,185.33399963378906,185.51499938964844,185.0399932861328,185.5,185.5,121685
2021-11-18 15:00:00-05:00,185.52000427246094,186.193603515625,185.52000427246094,186.10000610351562,186.10000610351562,274833
2021-11-18 15:05:00-05:00,186.10499572753906,186.53990173339844,186.0635986328125,186.47000122070312,186.47000122070312,193860
2021-11-18 15:10:00-05:00,186.4499969482422,186.7100067138672,186.32000732421875,186.38999938964844,186.38999938964844,492063
2021-11-18 15:15:00-05:00,186.38999938964844,186.75,186.15499877929688,186.46499633789062,186.46499633789062,255644
2021-11-18 15:20:00-05:00,186.47000122070312,186.6407012939453,186.0,186.0,186.0,197164
2021-11-18 15:25:00-05:00,186.01499938964844,186.2100067138672,185.99000549316406,186.19000244140625,186.19000244140625,140172
2021-11-18 15:30:00-05:00,186.19000244140625,186.2613067626953,186.0,186.02999877929688,186.02999877929688,114144
2021-11-18 15:35:00-05:00,186.02000427246094,186.11000061035156,185.88999938964844,186.02999877929688,186.02999877929688,194914
2021-11-18 15:40:00-05:00,186.02999877929688,186.55999755859375,186.0,186.2550048828125,186.2550048828125,145379
2021-11-18 15:45:00-05:00,186.22999572753906,186.3603973388672,185.86000061035156,186.03990173339844,186.03990173339844,277772
2021-11-18 15:50:00-05:00,186.02000427246094,186.25,185.83999633789062,186.09500122070312,186.09500122070312,344633
2021-11-18 15:55:00-05:00,186.10000610351562,186.52000427246094,186.02999877929688,186.5,186.5,551049
2021-11-19 09:30:00-05:00,184.69000244140625,186.0,182.3000030517578,182.4250030517578,182.4250030517578,1000409
2021-11-19 09:35:00-05:00,182.5312957763672,184.92990112304688,182.3000030517578,183.94500732421875,183.94500732421875,356626
2021-11-19 09:40:00-05:00,184.0,184.3249969482422,183.63999938964844,184.3249969482422,184.3249969482422,163219
2021-11-19 09:45:00-05:00,184.5,185.52000427246094,184.32000732421875,185.52000427246094,185.52000427246094,254062
2021-11-19 09:50:00-05:00,185.08999633789062,185.7100067138672,185.08999633789062,185.5800018310547,185.5800018310547,192594
2021-11-19 09:55:00-05:00,185.25,185.86000061035156,185.14999389648438,185.49000549316406,185.49000549316406,213210
2021-11-19 10:00:00-05:00,185.52999877929688,185.5500030517578,184.0800018310547,184.13589477539062,184.13589477539062,187033
2021-11-19 10:05:00-05:00,184.0500030517578,184.35499572753906,183.9499969482422,184.08999633789062,184.08999633789062,225500
2021-11-19 10:10:00-05:00,184.05999755859375,184.82000732421875,184.02000427246094,184.8000030517578,184.8000030517578,164202
2021-11-19 10:15:00-05:00,184.8000030517578,185.07000732421875,184.67999267578125,185.00999450683594,185.00999450683594,188573
2021-11-19 10:20:00-05:00,185.0050048828125,185.35000610351562,184.77999877929688,184.88999938964844,184.88999938964844,199485
2021-11-19 10:25:00-05:00,184.9199981689453,185.02999877929688,183.9199981689453,184.15609741210938,184.15609741210938,208482
2021-11-19 10:30:00-05:00,184.17999267578125,184.66000366210938,184.17999267578125,184.41000366210938,184.41000366210938,133950
2021-11-19 10:35:00-05:00,184.41000366210938,184.63999938964844,184.10000610351562,184.52000427246094,184.52000427246094,121729
2021-11-19 10:40:00-05:00,184.47000122070312,185.30999755859375,184.39999389648438,184.97500610351562,184.97500610351562,134046
2021-11-19 10:45:00-05:00,184.99000549316406,185.0500030517578,184.22000122070312,184.64999389648438,184.64999389648438,138374
2021-11-19 10:50:00-05:00,184.61000061035156,184.67999267578125,184.27999877929688,184.4550018310547,184.4550018310547,102271
2021-11-19 10:55:00-05:00,184.4600067138672,184.5,183.55999755859375,184.08999633789062,184.08999633789062,188656
2021-11-19 11:00:00-05:00,184.10000610351562,184.56500244140625,184.04330444335938,184.49380493164062,184.49380493164062,98244
2021-11-19 11:05:00-05:00,184.5,184.60000610351562,184.14999389648438,184.3000030517578,184.3000030517578,161916
2021-11-19 11:10:00-05:00,184.3300018310547,184.63999938964844,184.2104034423828,184.57110595703125,184.57110595703125,100396
2021-11-19 11:15:00-05:00,184.5800018310547,184.88999938964844,184.49000549316406,184.8800048828125,184.8800048828125,96468
2021-11-19 11:20:00-05:00,184.89999389648438,185.10000610351562,184.8406982421875,185.05099487304688,185.05099487304688,119962
2021-11-19 11:25:00-05:00,185.08999633789062,185.46240234375,185.0399932861328,185.30999755859375,185.30999755859375,105953
2021-11-19 11:30:00-05:00,185.31500244140625,185.47999572753906,185.25999450683594,185.35000610351562,185.35000610351562,82282
2021-11-19 11:35:00-05:00,185.35960388183594,185.8000030517578,185.33999633789062,185.60000610351562,185.60000610351562,93934
2021-11-19 11:40:00-05:00,185.60000610351562,185.81959533691406,185.5500030517578,185.8000030517578,185.8000030517578,72677
2021-11-19 11:45:00-05:00,185.8000030517578,185.97000122070312,185.66000366210938,185.69000244140625,185.69000244140625,94601
2021-11-19 11:50:00-05:00,185.66000366210938,185.8800048828125,185.60000610351562,185.83999633789062,185.83999633789062,61963
2021-11-19 11:55:00-05:00,185.8426055908203,186.25,185.83999633789062,185.9499969482422,185.9499969482422,140983
2021-11-19 12:00:00-05:00,185.9499969482422,186.49000549316406,185.9499969482422,186.49000549316406,186.49000549316406,101405
2021-11-19 12:05:00-05:00,186.5,186.60000610351562,186.1038055419922,186.1038055419922,186.1038055419922,99388
2021-11-19 12:10:00-05:00,186.1300048828125,186.36000061035156,186.10000610351562,186.36000061035156,186.36000061035156,106942
2021-11-19 12:15:00-05:00,186.36000061035156,186.42999267578125,185.75999450683594,185.7899932861328,185.7899932861328,130657
2021-11-19 12:20:00-05:00,185.8300018310547,186.16000366210938,185.77000427246094,186.14999389648438,186.14999389648438,96418
2021-11-19 12:25:00-05:00,186.125,186.1999969482422,185.74000549316406,185.9199981689453,185.9199981689453,72541
2021-11-19 12:30:00-05:00,185.9149932861328,186.38499450683594,185.9149932861328,186.3699951171875,186.3699951171875,78846
2021-11-19 12:35:00-05:00,186.3300018310547,186.5399932861328,186.16000366210938,186.34500122070312,186.34500122070312,89389
2021-11-19 12:40:00-05:00,186.3300018310547,186.3300018310547,185.58999633789062,185.6300048828125,185.6300048828125,85452
2021-11-19 12:45:00-05:00,185.6300048828125,186.08999633789062,185.5500030517578,185.64999389648438,185.64999389648438,140038
2021-11-19 12:50:00-05:00,185.6699981689453,185.80999755859375,185.57000732421875,185.69000244140625,185.69000244140625,62612
2021-11-19 12:55:00-05:00,185.7050018310547,185.82000732421875,185.2899932861328,185.3699951171875,185.3699951171875,69686
2021-11-19 13:00:00-05:00,185.34500122070312,185.60000610351562,185.3000030517578,185.43240356445312,185.43240356445312,60515
2021-11-19 13:05:00-05:00,185.38999938964844,185.5500030517578,185.3300018310547,185.33999633789062,185.33999633789062,60775
2021-11-19 13:10:00-05:00,185.3699951171875,185.68460083007812,185.3699951171875,185.58999633789062,185.58999633789062,63440
2021-11-19 13:15:00-05:00,185.61000061035156,185.63999938964844,185.18099975585938,185.25,185.25,57189
2021-11-19 13:20:00-05:00,185.24000549316406,185.2899932861328,185.0800018310547,185.2100067138672,185.2100067138672,36851
2021-11-19 13:25:00-05:00,185.2100067138672,185.27999877929688,184.8699951171875,184.94869995117188,184.94869995117188,93754
2021-11-19 13:30:00-05:00,184.9499969482422,185.17999267578125,184.89999389648438,185.10000610351562,185.10000610351562,85049
2021-11-19 13:35:00-05:00,185.11000061035156,185.22999572753906,184.9600067138672,185.02169799804688,185.02169799804688,63313
2021-11-19 13:40:00-05:00,184.97000122070312,184.97999572753906,184.75999450683594,184.8300018310547,184.8300018310547,70794
2021-11-19 13:45:00-05:00,184.80999755859375,184.80999755859375,184.52999877929688,184.66000366210938,184.66000366210938,66385
2021-11-19 13:50:00-05:00,184.6540069580078,184.97999572753906,184.6540069580078,184.8000030517578,184.8000030517578,112000
2021-11-19 13:55:00-05:00,184.8000030517578,185.1840057373047,184.7949981689453,185.17999267578125,185.17999267578125,92384
2021-11-19 14:00:00-05:00,185.1699981689453,185.25999450683594,185.00999450683594,185.02000427246094,185.02000427246094,93588
2021-11-19 14:05:00-05:00,185.02279663085938,185.125,184.77000427246094,184.9499969482422,184.9499969482422,48390
2021-11-19 14:10:00-05:00,184.9199981689453,185.05999755859375,184.89999389648438,184.9199981689453,184.9199981689453,65127
2021-11-19 14:15:00-05:00,184.94000244140625,185.05999755859375,184.8300018310547,184.875,184.875,63762
2021-11-19 14:20:00-05:00,184.89999389648438,185.06089782714844,184.83999633789062,184.94000244140625,184.94000244140625,56362
2021-11-19 14:25:00-05:00,184.9600067138672,184.9835968017578,184.6199951171875,184.6300048828125,184.6300048828125,63868
2021-11-19 14:30:00-05:00,184.63499450683594,184.97900390625,184.60000610351562,184.74000549316406,184.74000549316406,56782
2021-11-19 14:35:00-05:00,184.72999572753906,184.7949981689453,184.5500030517578,184.67120361328125,184.67120361328125,77788
2021-11-19 14:40:00-05:00,184.6699981689453,184.77999877929688,184.58999633789062,184.6699981689453,184.6699981689453,50800
2021-11-19 14:45:00-05:00,184.6999969482422,184.77000427246094,184.5800018310547,184.6199951171875,184.6199951171875,60659
2021-11-19 14:50:00-05:00,184.6300048828125,184.92999267578125,184.60000610351562,184.92999267578125,184.92999267578125,62309
2021-11-19 14:55:00-05:00,184.92999267578125,184.9499969482422,184.77999877929688,184.8000030517578,184.8000030517578,77304
2021-11-19 15:00:00-05:00,184.80499267578125,184.80499267578125,184.4600067138672,184.47999572753906,184.47999572753906,67476
2021-11-19 15:05:00-05:00,184.47000122070312,184.47999572753906,184.27000427246094,184.28500366210938,184.28500366210938,69636
2021-11-19 15:10:00-05:00,184.27000427246094,184.3000030517578,184.05999755859375,184.08999633789062,184.08999633789062,87964
2021-11-19 15:15:00-05:00,184.0800018310547,184.19700622558594,184.02000427246094,184.10000610351562,184.10000610351562,119023
2021-11-19 15:20:00-05:00,184.10000610351562,184.26499938964844,183.97999572753906,184.10000610351562,184.10000610351562,110881
2021-11-19 15:25:00-05:00,184.09500122070312,184.22000122070312,183.8699951171875,184.19000244140625,184.19000244140625,99650
2021-11-19 15:30:00-05:00,184.1699981689453,184.6999969482422,184.1699981689453,184.6999969482422,184.6999969482422,148806
2021-11-19 15:35:00-05:00,184.67999267578125,184.7899932861328,184.622802734375,184.67999267578125,184.67999267578125,129942
2021-11-19 15:40:00-05:00,184.6750030517578,184.6750030517578,184.32000732421875,184.3300018310547,184.3300018310547,136301
2021-11-19 15:45:00-05:00,184.33999633789062,184.6300048828125,184.25,184.4499969482422,184.4499969482422,195272
2021-11-19 15:50:00-05:00,184.4199981689453,184.72999572753906,184.36000061035156,184.64999389648438,184.64999389648438,276530
2021-11-19 15:55:00-05:00,184.65499877929688,185.19000244140625,184.6300048828125,184.99000549316406,184.99000549316406,664777
2021-11-22 09:30:00-05:00,181.11000061035156,183.2899932861328,180.97999572753906,182.4600067138672,182.4600067138672,2801877
2021-11-22 09:35:00-05:00,182.25,183.4199981689453,182.21499633789062,183.3513946533203,183.3513946533203,342107
